day,time,temperature,humidity,moisture
30/08/2025,23:27:06,10,10,10
30/08/2025,23:27:06,10,10,10
30/08/2025,23:27:06,10,10,10
30/08/2025,23:27:06,10,10,10
30/08/2025,23:30:50,10,10,10
30/08/2025,23:30:52,10,10,10
30/08/2025,23:32:35,10,10,10
30/08/2025,23:32:37,10,10,10
30/08/2025,23:32:55,10,10,10
30/08/2025,23:32:58,10,10,10
30/08/2025,23:32:59,10,10,10
30/08/2025,23:32:59,10,10,10
01/09/2025,15:05:17,31.8,8,63.3
01/09/2025,15:06:17,31.9,8.5,62.5
01/09/2025,15:07:17,31.9,8.2,63.6
01/09/2025,15:08:17,31.9,8.2,63.1
01/09/2025,15:09:17,32,7.8,63.3
01/09/2025,15:10:17,32,8,63
01/09/2025,15:11:17,32.1,8.6,63.5
01/09/2025,15:12:17,32.1,8.4,63.5
01/09/2025,15:13:17,32.2,7.9,63.3
01/09/2025,15:14:17,32.2,7.9,63.3
01/09/2025,15:15:17,32.2,7.9,63.3
01/09/2025,15:16:17,32.2,7.9,63.3
01/09/2025,15:17:17,32.2,7.9,63.3
01/09/2025,15:18:17,32.2,7.9,63.3
01/09/2025,15:19:17,32.2,7.9,63.3
01/09/2025,15:20:17,32.2,7.9,63.3
01/09/2025,15:21:17,32.2,7.9,63.3
01/09/2025,15:22:17,32.2,7.9,63.3
01/09/2025,15:23:17,32.2,7.9,63.3
01/09/2025,15:24:17,32.2,7.9,63.3
01/09/2025,15:25:17,32.2,7.9,63.3
01/09/2025,15:26:17,32.2,7.9,63.3
01/09/2025,15:27:17,32.2,7.9,63.3
01/09/2025,15:28:17,32.2,7.9,63.3
01/09/2025,15:29:17,32.2,7.9,63.3
01/09/2025,15:30:18,32.2,7.9,63.3
01/09/2025,15:31:18,32.2,7.9,63.3
01/09/2025,15:32:18,32.2,7.9,63.3
01/09/2025,15:33:18,32.2,7.9,63.3
01/09/2025,15:34:18,32.2,7.9,63.3
01/09/2025,15:35:18,32.2,7.9,63.3
01/09/2025,15:36:18,32.2,7.9,63.3
01/09/2025,15:37:18,32.2,7.9,63.3
01/09/2025,15:38:18,32.2,7.9,63.3
01/09/2025,15:39:18,32.2,7.9,63.3
01/09/2025,15:40:18,32.2,7.9,63.3
01/09/2025,15:41:18,32.2,7.9,63.3
01/09/2025,15:42:18,32.2,7.9,63.3
01/09/2025,15:43:18,32.2,7.9,63.3
01/09/2025,15:44:18,32.2,7.9,63.3
01/09/2025,15:45:18,32.2,7.9,63.3
01/09/2025,15:46:18,32.2,7.9,63.3
01/09/2025,15:47:18,32.2,7.9,63.3
01/09/2025,15:48:18,32.2,7.9,63.3
01/09/2025,15:49:18,32.2,7.9,63.3
01/09/2025,15:50:18,32.2,7.9,63.3
01/09/2025,15:51:18,32.2,7.9,63.3
01/09/2025,15:52:18,32.2,7.9,63.3
01/09/2025,15:53:18,32.2,7.9,63.3
01/09/2025,15:54:18,32.2,7.9,63.3
01/09/2025,15:55:18,32.2,7.9,63.3
01/09/2025,15:56:18,32.2,7.9,63.3
01/09/2025,15:57:18,32.2,7.9,63.3
01/09/2025,15:58:18,32.2,7.9,63.3
01/09/2025,15:59:18,32.2,7.9,63.3
01/09/2025,16:00:18,32.2,7.9,63.3
01/09/2025,16:01:18,32.2,7.9,63.3
01/09/2025,16:02:18,32.2,7.9,63.3
01/09/2025,16:03:18,32.2,7.9,63.3
01/09/2025,16:04:18,32.2,7.9,63.3
01/09/2025,16:05:18,32.2,7.9,63.3
01/09/2025,16:06:18,32.2,7.9,63.3
01/09/2025,16:07:18,32.2,7.9,63.3
01/09/2025,16:08:18,32.2,7.9,63.3
01/09/2025,16:09:18,32.2,7.9,63.3
01/09/2025,16:10:18,32.2,7.9,63.3
01/09/2025,16:11:18,32.2,7.9,63.3
01/09/2025,16:12:18,32.2,7.9,63.3
01/09/2025,16:13:18,32.2,7.9,63.3
01/09/2025,16:14:18,32.2,7.9,63.3
01/09/2025,16:15:18,32.2,7.9,63.3
01/09/2025,16:16:18,32.2,7.9,63.3
01/09/2025,16:17:18,32.2,7.9,63.3
01/09/2025,16:18:18,32.2,7.9,63.3
01/09/2025,16:19:18,32.2,7.9,63.3
01/09/2025,16:20:18,32.2,7.9,63.3
01/09/2025,16:21:18,32.2,7.9,63.3
01/09/2025,16:22:18,27.5,7.4,77.6
01/09/2025,16:23:18,27.2,10,79.2
01/09/2025,16:24:18,26.8,10,79.2
01/09/2025,16:25:18,26.6,10,80.3
01/09/2025,16:26:18,26.4,10,80.7
01/09/2025,16:27:18,26.2,10,81
01/09/2025,16:28:18,26.1,10,81.3
01/09/2025,16:29:18,25.9,10,81.6
01/09/2025,16:30:18,25.9,10,81.6
01/09/2025,16:31:18,25.7,10,81.7
01/09/2025,16:32:18,25.7,10,82.3
01/09/2025,16:33:18,25.7,10,82.3
01/09/2025,16:34:18,25.6,10,82.6
01/09/2025,16:35:18,25.7,10,83.6
01/09/2025,16:36:18,25.6,10,83.7
01/09/2025,16:37:18,25.5,10,83
01/09/2025,16:38:18,25.6,10,83.3
01/09/2025,16:39:18,25.6,10,84.3
01/09/2025,16:40:18,25.6,10,83.8
01/09/2025,16:41:18,25.5,10,83.5
01/09/2025,16:42:18,25.6,10,84
01/09/2025,16:43:18,25.6,10,82.9
01/09/2025,16:44:18,25.6,10,83.1
01/09/2025,16:45:18,25.6,10,83.4
01/09/2025,16:46:18,25.6,10,83.1
01/09/2025,16:47:18,25.7,10,83.4
01/09/2025,16:48:18,25.7,10,83
01/09/2025,16:49:18,25.6,10,82.8
01/09/2025,16:50:18,25.7,10,82.4
01/09/2025,16:51:18,25.8,10,83
01/09/2025,16:52:18,25.6,10,82.2
01/09/2025,16:53:18,25.7,10,82.1
01/09/2025,16:54:18,25.7,10,82.5
01/09/2025,16:55:18,25.7,10,83.2
01/09/2025,16:56:18,25.9,10,84.3
01/09/2025,16:57:18,25.9,10,84.5
01/09/2025,16:58:18,25.9,10,83.2
01/09/2025,16:59:18,25.9,10,82.6
01/09/2025,17:00:18,26,10,82.6
01/09/2025,17:01:18,26,10,83.8
01/09/2025,17:02:18,26.1,10,83.3
01/09/2025,17:03:18,26.1,10,83
01/09/2025,17:04:18,26.1,10,82.9
01/09/2025,17:05:18,26.1,10,82.5
01/09/2025,17:06:18,26.1,10,82.4
01/09/2025,17:07:18,26.1,10,82.5
01/09/2025,17:08:18,26.2,10,82.3
01/09/2025,17:09:18,26.1,10,82.4
01/09/2025,17:10:18,26.2,10,82.5
01/09/2025,17:11:18,26.2,10,82.3
01/09/2025,17:12:18,26.2,10,82.2
01/09/2025,17:13:18,26.1,10,81.6
01/09/2025,17:14:18,26.2,10,82
01/09/2025,17:15:18,26.2,10,82.1
01/09/2025,17:16:18,26.2,10,81.5
01/09/2025,17:17:18,26.2,10,81.3
01/09/2025,17:18:18,26.2,10,81.5
01/09/2025,17:19:18,26.2,10,81.8
01/09/2025,17:20:18,26.2,10,82.2
01/09/2025,17:21:18,26.1,10,81.7
01/09/2025,17:22:18,26.2,10,81.4
01/09/2025,17:23:18,26.2,10,81.7
01/09/2025,17:24:18,26.2,10,81.6
01/09/2025,17:25:18,26.2,10,81.5
01/09/2025,17:26:18,26.1,4.6,80.3
01/09/2025,17:27:18,26,4.5,68.9
01/09/2025,17:28:18,26,4.5,68.9
01/09/2025,17:29:18,26,4.5,68.9
03/09/2025,9:21:20,27.7,9.6,74.4
03/09/2025,9:22:20,27.6,10,74
03/09/2025,9:23:20,27.4,10,74.7
03/09/2025,9:24:20,27.4,10,74.6
03/09/2025,9:25:20,27.5,3.7,74.3
03/09/2025,9:26:20,27.5,3.5,74.6
03/09/2025,9:27:20,27.6,3.4,74.3
03/09/2025,9:28:20,27.8,3.6,73.3
03/09/2025,9:29:20,27.9,3.4,73.2
03/09/2025,9:30:20,27.8,3.5,72.9
03/09/2025,9:31:20,27.9,3.6,73.3
03/09/2025,9:32:20,28.1,3.8,73.1
03/09/2025,9:33:20,28.1,3.7,71.7
03/09/2025,9:34:20,28.1,3.6,72.3
03/09/2025,9:35:20,28.1,3.8,71.2
03/09/2025,9:36:20,28.1,3.8,70.8
03/09/2025,9:37:20,27.9,3.7,70.9
03/09/2025,9:38:20,27.6,4,73.2
03/09/2025,9:39:20,27.8,4.5,71.8
03/09/2025,9:40:20,28,8.4,72.1
03/09/2025,9:41:20,27.8,8.5,71.4
03/09/2025,9:42:20,27.9,8.2,71.9
03/09/2025,9:43:20,28,8.2,71.3
03/09/2025,9:44:20,28.1,8.4,71.7
03/09/2025,10:12:10,28.2,8.3,71.4
